scenario,seed,success,time_s,path_length_m,shortest_path_m,collisions,min_clearance_m,energy_j,ate_rmse_m,rpe_rmse_m,cpu_mean_ms,cpu_p95_ms
S1,0,1,36.661748211253766,21.09908915600442,17.542301210811697,0,0.47090839166197285,396.49890688647696,0.16257964863613816,0.06577446702271027,24.469297933871175,32.639382793003215
S1,1,1,30.54210443933243,18.158463661309135,17.286840247373824,0,0.43117719982868147,337.68059535943434,0.17726353477769613,0.06802854915222967,24.152949915167767,32.30562508112853
S1,2,0,35.803757625647776,17.65013270494985,16.143612713064638,1,0.4299044999291463,422.0780094358511,0.1518943796825286,0.059916244827637015,25.165422251287865,34.55062150053377
S1,3,1,26.399702944723135,16.731017594651174,15.869344843771456,0,0.5056129853278402,307.8122204109237,0.13929531329473588,0.06985086824352131,28.299732643976448,37.02507240281129
S1,4,1,35.796666858536774,21.199169137822746,17.13357530908584,0,0.5106550019545328,391.69072089240143,0.14516842554664589,0.06175161212287119,28.412395004159286,41.489579514729165
S1,5,1,26.347371254605722,16.592004765064424,15.103577490454025,0,0.4211413322842292,307.43531837205086,0.15743993806940765,0.06406081524131263,27.372429152511636,37.62064727552148
S1,6,1,33.95105347742941,20.008221888526382,17.335327845000435,0,0.3953234935140433,368.01998772103315,0.13217436451782638,0.06406764177207672,28.91593858654837,40.475040968828715
S1,7,1,32.81101586854421,20.574223424506208,16.50671567530045,0,0.5448521602056989,379.5186562793251,0.14160880640315074,0.060275433263752745,28.762336941341346,40.229105788148566
S1,8,1,37.528744158782196,20.662234933181526,16.64398892839875,0,0.5376874641465867,383.14738609283506,0.1743089790413004,0.06481006823666394,28.045699504362396,39.15776920550041
S1,9,1,30.58668466794496,18.56611555599128,15.168369892562222,1,0.4808496841371954,446.65986906379317,0.15424625561138672,0.05713579929089912,25.730389595090774,36.96126236951783
S1,10,1,30.167484962532765,17.28477736223017,16.37444040029917,1,0.49520295674011944,416.23187332188917,0.17305044304266626,0.06596877881154853,27.985487813177482,40.88411203654163
S1,11,1,32.90673131787303,18.153625632904042,17.01934057631612,1,0.5260056195453957,428.1555689628897,0.14247796128267115,0.05218977254588719,27.12401042076238,37.19054760534135
S2,0,1,38.994258601618874,22.51105184343266,20.58214119714404,0,0.42384629340821955,413.6173067659694,0.1611000883193663,0.06547542028340558,25.918172888159937,36.237515516728756
S2,1,1,41.28712010289964,24.814038033695876,19.32628507733624,1,0.451016755206123,561.0293940617615,0.18585198341889436,0.056416362170185745,25.88932260413898,34.76809304653506
S2,2,1,42.83489196273542,25.892416412381543,21.11381688355601,1,0.517607013207219,573.9614556200338,0.18489054288530757,0.06633199033898786,26.915978901233355,38.807017409828894
S2,3,1,43.60108175688879,24.23690443206958,19.963737428035376,0,0.51622259582716,455.0500484199581,0.18877671221175799,0.06212773240666492,30.092572031782797,39.954753795901595
S2,4,1,41.008607895024575,22.58951071808547,20.248516788295078,0,0.34882497550774455,423.96681421423835,0.18597070553063988,0.07524402250361636,28.651402851225903,37.680505422292214
S2,5,0,48.465266224718,24.960951141099667,21.112069426990214,0,0.3790371163130469,462.6162711053676,0.17870765071234324,0.06465900242200633,26.77059322492595,35.39713856197504
S2,6,1,36.50312764934419,23.25841132187889,20.499399766710404,0,0.3452567370552849,425.4333167508387,0.15504265057203798,0.06255481410192536,30.73524858964013,43.43145084401638
S2,7,1,41.43764531883709,26.653470308459557,21.02336520917129,0,0.5008307764439635,494.27176927709746,0.1793555091076829,0.06568997445224989,30.72754114912899,40.13538375835522
S2,8,1,43.94457484548234,25.105395843466084,19.509082425383163,0,0.45003758942380495,469.2455216541276,0.18705660978529276,0.06336215998811298,27.50142617500994,37.248717899476745
S2,9,1,49.68568515637563,27.99960259801184,21.862922371516568,0,0.3607694996426305,520.5629661935955,0.14695688992984554,0.05746386837664697,30.13084178683286,42.85954047918422
S2,10,1,44.446165831523516,26.125632410761792,20.84555809767711,0,0.3822685330947785,488.76272743588174,0.14908716311761971,0.061334472859634726,30.253840639276525,41.64052163871771
S2,11,1,39.32055049804253,24.88113273432939,19.831548298323096,1,0.46267409502430756,552.6530565152791,0.1495841561308259,0.05830204996855855,30.225300351898305,38.465441573239296
S3,0,0,52.53541939096258,26.373406511165822,24.263040762290803,1,0.42792115497666156,592.905771763999,0.16514170729931552,0.08021528836558667,29.491386352721133,43.3129705718904
S3,1,1,51.02575231025612,28.575080260466237,23.76023040812338,0,0.30113163841446683,523.3483353809942,0.16052530757593364,0.08165167253100927,29.07774930024459,40.65717315937524
S3,2,1,48.10975847100725,31.126115410119773,23.188894370142936,0,0.31404521582284056,574.0338735431102,0.17075966350180496,0.07435613760023112,32.49976442945039,43.75724361435868
S3,3,1,50.08681565284741,29.087022226476318,23.777257975560936,1,0.3086463777690818,636.4357216819706,0.1740393361782338,0.08166753434438805,29.83951120266648,41.7515744097425
S3,4,0,53.6262074121945,27.75294082568191,24.17143565341677,0,0.4464842578487187,511.1326435886161,0.2046750122760801,0.06805618659345032,29.27166702825381,40.53701951334691
S3,5,1,43.65922062705709,25.076805449989795,23.735294011685745,1,0.3932168558847911,567.2261932574621,0.16354581837697676,0.06350259584509046,30.776910467815288,40.52183977033166
S3,6,1,46.87181355892004,28.12978886394801,25.58794693333913,0,0.30787925752750495,522.7672024459346,0.20746139744864683,0.06546484216743208,31.48104491492968,45.39042014179412
S3,7,1,44.12453827817841,28.325116098549223,23.32063320374468,0,0.4548765835852422,527.9138554481683,0.1670840323513348,0.08020963348785468,27.758799729486686,37.65521179605198
S3,8,0,60.31695962845514,33.92737722523841,25.72146130099039,0,0.3260678758159783,615.744518210169,0.18163190004881188,0.06515793887504322,31.174122259844058,43.18079469795731
S3,9,1,56.008275489407374,33.88091768272207,25.890157649964728,0,0.44723267993964844,610.3446883454993,0.18266548388111092,0.06991420889441535,29.293345724475294,38.841160279305925
S3,10,1,53.73735972965505,29.890447840653035,24.25005164689523,0,0.31889114051191764,546.0497041701726,0.16625645076427456,0.06718225937831657,31.74467190492579,42.13145578331503
S3,11,1,41.37263340200302,24.942326697435075,23.70058895988755,0,0.41079112662135364,458.8633255681516,0.18191584778208583,0.07573026261316401,31.25710974580536,40.687357796777505
S4,0,1,55.10250187500831,33.394361202218874,27.6751862551163,0,0.41118718509088004,611.3323358239438,0.18876126817328995,0.08092830351285178,29.640986716807017,38.0702950461744
S4,1,0,63.73299796650625,36.85102784889484,27.478403192273493,0,0.3706602536285067,675.2100573769251,0.21744955612432876,0.0754322866149513,32.906413314539044,45.32492201399096
S4,2,0,75.18864575218447,42.006036815929825,29.689813113349047,1,0.2911071735979283,869.7413917988862,0.18588093442532913,0.07939034699195589,33.188750573332186,41.5015499001853
S4,3,0,67.67022274290852,34.93493638293792,28.043944523870422,0,0.25332756372057885,647.0861126947311,0.22406105290740794,0.08415887466895342,32.5422425099107,42.14739997779337
S4,4,0,64.13774334006807,36.870554853446095,27.417378477064414,0,0.37207339795501154,679.7242179780368,0.19725293660572557,0.08648615605249857,34.256037640981404,44.55015751790245
S4,5,1,57.354259032211964,32.26939925128021,27.49426265604982,0,0.41869633440794596,586.7586968192802,0.18095933662029373,0.08001358162374117,31.441120488542914,40.14966067455365
S4,6,1,54.05377228945965,30.755724566615317,29.24873043356927,0,0.2497862411554569,559.2986744703076,0.206376329426874,0.08011255077157009,33.57666175441432,42.81629664852542
S4,7,1,61.56060302249291,35.402777795628104,27.819677091638795,0,0.3883963293062404,654.3639543172787,0.21543273100819035,0.08747232219099695,32.12688501912934,43.071740698103426
S4,8,0,65.35066122197917,34.328704044358645,28.711633888161106,1,0.3913588360871905,733.1379859955193,0.18090357652653327,0.08294530469376088,32.12643544884073,45.9161074215587
S4,9,0,61.976221774447545,33.991998894506835,27.409782038819422,0,0.3365458478771696,620.8470229759082,0.1928409381801673,0.07856787942702888,29.404223589744447,40.05810958241902
S4,10,1,61.45335887421392,37.99914910256042,28.198208242789622,0,0.362580283531593,695.9479678203608,0.19387791059255063,0.0720782810087336,29.419378289387776,39.085105799044314
S4,11,0,62.5564351444444,36.6882621001322,29.48826374996559,0,0.3962268275100309,663.7949743066453,0.19544826706404855,0.08289261235477463,34.337958456113405,44.16997801032126
